Player Name,Runs,Balls Faced,Strike Rate,Sixes,Fours,Threes,Twos,Ones,Dot Balls,Dismissals,Caught Out,Bowled,Run Out,LBW,Retired Hurt,Stumped,Caught and Bowled,Hit Wicket,Obstructed Field 
SC Ganguly,1349.0,1326.0,101.73453996983407,42.0,137.0,3.0,54.0,427.0,662.0,54.0,37,9,3,2,0,2,1,0,0
BB McCullum,2435.0,1954.0,124.61617195496416,106.0,248.0,3.0,94.0,610.0,893.0,89.0,53,14,6,13,0,2,1,0,0
RT Ponting,91.0,129.0,70.54263565891473,2.0,5.0,0.0,6.0,47.0,69.0,8.0,5,0,0,1,0,1,1,0,0
DJ Hussey,1322.0,1101.0,120.07266121707536,60.0,90.0,2.0,72.0,452.0,425.0,49.0,32,9,6,1,0,1,0,0,0
Mohammad Hafeez,64.0,84.0,76.19047619047619,2.0,7.0,0.0,0.0,24.0,51.0,8.0,6,1,1,0,0,0,0,0,0
R Dravid,2174.0,1918.0,113.34723670490095,28.0,269.0,1.0,118.0,681.0,819.0,77.0,47,16,6,2,0,1,5,0,0
W Jaffer,130.0,129.0,100.77519379844959,3.0,14.0,1.0,6.0,41.0,64.0,7.0,7,0,0,0,0,0,0,0,0
V Kohli,4115.0,3237.0,127.12388013592829,149.0,361.0,10.0,222.0,1303.0,1192.0,115.0,68,23,13,6,0,3,2,0,0
JH Kallis,2427.0,2291.0,105.93627237014404,44.0,255.0,8.0,113.0,888.0,982.0,89.0,60,16,9,3,0,0,1,0,0
CL White,971.0,774.0,125.45219638242895,38.0,76.0,2.0,49.0,335.0,274.0,35.0,22,4,4,1,0,1,3,0,0
MV Boucher,394.0,318.0,123.89937106918238,13.0,32.0,1.0,29.0,127.0,116.0,15.0,8,3,2,2,0,0,0,0,0
B Akhil,76.0,57.0,133.33333333333331,5.0,5.0,0.0,5.0,16.0,26.0,7.0,3,1,2,1,0,0,0,0,0
AA Noffke,9.0,12.0,75.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,0,0,1,0,0,0,0,0,0
P Kumar,332.0,314.0,105.73248407643312,17.0,22.0,0.0,24.0,94.0,157.0,33.0,11,14,6,1,0,0,1,0,0
Z Khan,113.0,128.0,88.28125,2.0,11.0,0.0,7.0,43.0,65.0,14.0,5,5,3,0,0,0,1,0,0
SB Joshi,6.0,16.0,37.5,0.0,0.0,0.0,0.0,6.0,10.0,2.0,1,0,1,0,0,0,0,0,0
PA Patel,1927.0,1752.0,109.98858447488584,27.0,248.0,8.0,87.0,570.0,811.0,89.0,48,18,8,8,0,4,3,0,0
ML Hayden,1107.0,839.0,131.94278903456495,44.0,121.0,2.0,48.0,257.0,367.0,28.0,17,7,0,1,0,2,1,0,0
MEK Hussey,1977.0,1648.0,119.96359223300972,52.0,198.0,11.0,96.0,648.0,643.0,52.0,29,15,5,2,0,1,0,0,0
MS Dhoni,3270.0,2419.0,135.17982637453494,140.0,236.0,11.0,231.0,991.0,810.0,92.0,60,10,15,2,0,2,3,0,0
SK Raina,4106.0,3059.0,134.2268715266427,161.0,360.0,10.0,219.0,1227.0,1081.0,122.0,87,9,9,3,0,7,7,0,0
JDP Oram,106.0,110.0,96.36363636363636,5.0,6.0,0.0,3.0,46.0,50.0,8.0,5,2,0,0,0,0,1,0,0
S Badrinath,1441.0,1245.0,115.7429718875502,28.0,154.0,1.0,85.0,484.0,493.0,48.0,31,2,5,4,0,3,3,0,0
K Goel,218.0,239.0,91.21338912133892,9.0,17.0,1.0,11.0,71.0,130.0,14.0,7,2,3,1,0,1,0,0,0
JR Hopes,417.0,314.0,132.80254777070064,11.0,49.0,1.0,19.0,114.0,120.0,17.0,13,0,2,2,0,0,0,0,0
KC Sangakkara,1687.0,1424.0,118.46910112359552,27.0,195.0,5.0,81.0,563.0,552.0,69.0,40,14,6,2,0,3,4,0,0
Yuvraj Singh,2339.0,1862.0,125.61761546723952,133.0,175.0,3.0,103.0,626.0,822.0,90.0,70,6,3,5,0,3,2,1,0
SM Katich,241.0,191.0,126.1780104712042,8.0,26.0,1.0,15.0,56.0,85.0,10.0,6,2,2,0,0,0,0,0,0
IK Pathan,1148.0,982.0,116.90427698574335,38.0,88.0,2.0,76.0,405.0,372.0,52.0,30,8,9,1,0,3,1,0,0
T Kohli,11.0,20.0,55.00000000000001,1.0,0.0,0.0,0.0,5.0,14.0,3.0,2,0,1,0,0,0,0,0,0
YK Pathan,2779.0,1953.0,142.29390681003585,143.0,231.0,4.0,125.0,735.0,715.0,90.0,64,8,10,4,0,1,2,0,1
SR Watson,2557.0,1869.0,136.8111289459604,121.0,252.0,8.0,97.0,605.0,786.0,79.0,42,24,7,3,0,2,1,0,0
M Kaif,259.0,258.0,100.3875968992248,6.0,22.0,1.0,23.0,86.0,120.0,16.0,9,3,0,1,0,2,1,0,0
DS Lehmann,18.0,19.0,94.73684210526315,0.0,3.0,0.0,0.0,6.0,10.0,2.0,0,0,0,2,0,0,0,0,0
RA Jadeja,1574.0,1340.0,117.46268656716421,53.0,112.0,5.0,110.0,573.0,487.0,72.0,44,15,7,1,0,1,3,1,0
M Rawat,55.0,70.0,78.57142857142857,1.0,4.0,0.0,2.0,29.0,34.0,5.0,3,1,0,0,0,0,1,0,0
D Salunkhe,33.0,24.0,137.5,0.0,5.0,0.0,2.0,9.0,8.0,1.0,0,0,0,0,0,0,1,0,0
SK Warne,198.0,219.0,90.41095890410958,6.0,14.0,0.0,12.0,82.0,105.0,19.0,6,6,4,0,0,3,0,0,0
SK Trivedi,42.0,61.0,68.85245901639344,1.0,3.0,0.0,4.0,16.0,37.0,8.0,3,4,1,0,0,0,0,0,0
G Gambhir,3634.0,3028.0,120.01321003963012,51.0,422.0,15.0,222.0,1151.0,1167.0,117.0,66,25,13,7,0,2,4,0,0
V Sehwag,2728.0,1833.0,148.82705946535734,106.0,334.0,2.0,96.0,558.0,737.0,98.0,70,15,6,4,0,1,2,0,0
S Dhawan,3082.0,2622.0,117.5438596491228,62.0,348.0,14.0,147.0,972.0,1077.0,95.0,54,18,12,5,0,4,2,0,0
L Ronchi,34.0,37.0,91.8918918918919,1.0,6.0,0.0,0.0,4.0,26.0,3.0,2,0,1,0,0,0,0,0,0
ST Jayasuriya,768.0,573.0,134.03141361256544,39.0,84.0,7.0,22.0,128.0,292.0,29.0,19,2,2,5,0,0,1,0,0
DJ Thornely,39.0,54.0,72.2222222222222,2.0,2.0,0.0,0.0,19.0,31.0,3.0,0,1,0,1,1,0,0,0,0
RV Uthappa,3390.0,2721.0,124.58654906284454,104.0,341.0,11.0,182.0,990.0,1090.0,119.0,78,11,10,10,0,7,3,0,0
PR Shah,92.0,97.0,94.84536082474226,2.0,9.0,0.0,8.0,28.0,50.0,8.0,6,1,0,0,0,0,1,0,0
AM Nayar,672.0,588.0,114.28571428571428,20.0,55.0,1.0,47.0,230.0,234.0,39.0,21,4,9,5,0,0,0,0,0
SM Pollock,147.0,116.0,126.72413793103449,8.0,12.0,0.0,2.0,47.0,47.0,8.0,4,4,0,0,0,0,0,0,0
Harbhajan Singh,783.0,574.0,136.41114982578398,40.0,76.0,0.0,32.0,175.0,251.0,51.0,31,7,7,4,2,0,0,0,0
S Chanderpaul,25.0,33.0,75.75757575757575,0.0,4.0,0.0,0.0,9.0,20.0,3.0,3,0,0,0,0,0,0,0,0
LRPL Taylor,1017.0,847.0,120.07083825265644,46.0,66.0,3.0,62.0,334.0,334.0,41.0,24,6,3,5,0,1,2,0,0
AC Gilchrist,2069.0,1555.0,133.05466237942122,92.0,239.0,4.0,66.0,417.0,737.0,76.0,53,12,2,4,0,3,2,0,0
Y Venugopal Rao,985.0,865.0,113.8728323699422,37.0,77.0,1.0,53.0,341.0,355.0,42.0,24,8,9,1,0,0,0,0,0
VVS Laxman,282.0,271.0,104.0590405904059,5.0,33.0,0.0,10.0,100.0,123.0,16.0,9,2,1,1,1,0,2,0,0
A Symonds,974.0,781.0,124.71190781049937,41.0,74.0,4.0,66.0,288.0,308.0,26.0,14,7,3,0,0,2,0,0,0
RG Sharma,3874.0,2996.0,129.30574098798394,164.0,323.0,2.0,163.0,1261.0,1082.0,121.0,77,17,15,4,0,3,5,0,0
SB Styris,131.0,134.0,97.76119402985077,3.0,10.0,0.0,5.0,63.0,53.0,7.0,4,2,0,1,0,0,0,0,0
AS Yadav,49.0,40.0,122.5,2.0,5.0,0.0,2.0,13.0,18.0,7.0,4,1,2,0,0,0,0,0,0
SB Bangar,49.0,58.0,84.48275862068967,3.0,1.0,0.0,1.0,25.0,28.0,6.0,5,0,1,0,0,0,0,0,0
WPUJC Vaas,81.0,73.0,110.95890410958904,3.0,2.0,0.0,11.0,33.0,24.0,7.0,4,2,1,0,0,0,0,0,0
RP Singh,52.0,78.0,66.66666666666666,1.0,2.0,1.0,2.0,31.0,41.0,15.0,5,4,4,0,0,1,1,0,0
WP Saha,1323.0,1025.0,129.0731707317073,49.0,110.0,3.0,96.0,388.0,379.0,53.0,30,11,7,3,0,2,0,0,0
LR Shukla,405.0,358.0,113.12849162011172,16.0,33.0,0.0,20.0,137.0,152.0,29.0,16,6,4,2,0,1,0,0,0
DPMD Jayawardene,1808.0,1522.0,118.7910643889619,40.0,200.0,4.0,93.0,565.0,619.0,64.0,39,6,8,6,0,3,2,0,0
S Sohal,368.0,311.0,118.32797427652731,18.0,34.0,1.0,17.0,82.0,158.0,18.0,12,3,1,2,0,0,0,0,0
B Lee,124.0,102.0,121.56862745098042,8.0,8.0,0.0,4.0,36.0,46.0,10.0,6,1,3,0,0,0,0,0,0
PP Chawla,513.0,461.0,111.27982646420824,15.0,49.0,0.0,33.0,161.0,203.0,41.0,21,11,6,2,0,1,0,0,0
WA Mota,56.0,76.0,73.68421052631578,0.0,2.0,0.0,4.0,40.0,30.0,5.0,3,1,0,1,0,0,0,0,0
Kamran Akmal,128.0,78.0,164.1025641025641,8.0,13.0,0.0,4.0,20.0,33.0,4.0,3,0,1,0,0,0,0,0,0
Shahid Afridi,81.0,46.0,176.08695652173913,6.0,7.0,0.0,0.0,12.0,20.0,8.0,7,0,0,1,0,0,0,0,0
DJ Bravo,1262.0,1032.0,122.28682170542636,48.0,102.0,5.0,93.0,365.0,419.0,54.0,33,11,1,6,0,1,2,0,0
MA Khote,24.0,22.0,109.09090909090908,1.0,2.0,0.0,1.0,8.0,10.0,2.0,1,0,0,0,0,0,0,1,0
A Nehra,41.0,63.0,65.07936507936508,1.0,3.0,0.0,1.0,21.0,37.0,8.0,5,1,2,0,0,0,0,0,0
GC Smith,739.0,691.0,106.9464544138929,9.0,94.0,1.0,39.0,228.0,320.0,30.0,20,2,4,1,0,2,1,0,0
Pankaj Singh,7.0,12.0,58.33333333333334,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1,1,0,0,0,0,0,0,0
RR Sarwan,73.0,78.0,93.58974358974359,1.0,6.0,0.0,6.0,31.0,34.0,3.0,2,1,0,0,0,0,0,0,0
S Sreesanth,34.0,57.0,59.649122807017534,0.0,6.0,0.0,2.0,6.0,43.0,3.0,1,1,0,1,0,0,0,0,0
VRV Singh,4.0,3.0,133.33333333333331,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0
SS Tiwary,1224.0,1065.0,114.92957746478874,45.0,84.0,2.0,82.0,448.0,404.0,43.0,29,4,2,3,0,3,1,1,0
DS Kulkarni,89.0,99.0,89.89898989898991,2.0,6.0,1.0,7.0,36.0,47.0,8.0,0,3,3,1,0,0,1,0,0
R Vinay Kumar,304.0,285.0,106.66666666666669,9.0,20.0,0.0,31.0,108.0,117.0,26.0,13,10,2,0,0,1,0,0,0
AB Agarkar,179.0,160.0,111.875,5.0,13.0,0.0,15.0,67.0,60.0,8.0,6,0,1,0,0,0,1,0,0
M Kartik,113.0,109.0,103.6697247706422,1.0,7.0,1.0,8.0,60.0,32.0,7.0,2,1,2,0,0,0,2,0,0
I Sharma,37.0,46.0,80.43478260869566,1.0,2.0,0.0,3.0,17.0,23.0,5.0,1,1,2,0,0,0,1,0,0
AM Rahane,2675.0,2274.0,117.63412489006157,51.0,285.0,12.0,149.0,895.0,882.0,76.0,46,13,7,4,0,2,4,0,0
Shoaib Malik,52.0,49.0,106.12244897959185,0.0,5.0,0.0,4.0,24.0,16.0,4.0,3,1,0,0,0,0,0,0,0
MK Tiwary,1324.0,1202.0,110.14975041597336,28.0,121.0,7.0,64.0,503.0,475.0,49.0,25,9,6,5,0,3,1,0,0
KD Karthik,2542.0,2092.0,121.51051625239006,60.0,256.0,5.0,147.0,839.0,783.0,112.0,64,19,13,10,0,3,3,0,0
R Bhatia,326.0,273.0,119.41391941391943,12.0,24.0,1.0,22.0,111.0,103.0,28.0,16,5,4,0,0,1,2,0,0
MF Maharoof,177.0,124.0,142.74193548387098,9.0,12.0,0.0,16.0,43.0,44.0,10.0,4,3,2,0,0,1,0,0,0
VY Mahesh,15.0,28.0,53.57142857142857,0.0,0.0,0.0,2.0,11.0,15.0,2.0,1,1,0,0,0,0,0,0,0
TM Srivastava,8.0,11.0,72.72727272727273,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1,0,0,0,0,0,0,0,0
B Chipli,280.0,256.0,109.375,7.0,28.0,4.0,7.0,100.0,110.0,16.0,10,4,1,1,0,0,0,0,0
DW Steyn,166.0,161.0,103.1055900621118,3.0,14.0,0.0,19.0,54.0,71.0,22.0,8,8,3,2,0,0,1,0,0
DB Das,304.0,267.0,113.85767790262173,16.0,23.0,0.0,12.0,92.0,124.0,12.0,4,4,0,3,0,0,1,0,0
MK Pandey,1827.0,1586.0,115.19546027742749,53.0,169.0,6.0,96.0,613.0,647.0,69.0,38,21,4,4,0,1,1,0,0
HH Gibbs,886.0,837.0,105.8542413381123,31.0,83.0,3.0,45.0,264.0,410.0,32.0,16,7,3,3,0,2,1,0,0
DNT Zoysa,11.0,9.0,122.22222222222223,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0,1,0,0,0,0,0,0,0
D Kalyankrishna,3.0,8.0,37.5,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1,0,0,0,0,0,0,0,0
SE Marsh,2225.0,1715.0,129.73760932944606,73.0,233.0,6.0,90.0,652.0,660.0,57.0,28,15,6,3,0,2,3,0,0
SA Asnodkar,423.0,352.0,120.17045454545456,10.0,56.0,0.0,17.0,105.0,164.0,19.0,11,1,5,1,0,0,0,1,0
Sohail Tanvir,36.0,31.0,116.12903225806451,1.0,3.0,0.0,2.0,14.0,11.0,3.0,2,1,0,0,0,0,0,0,0
Salman Butt,193.0,172.0,112.2093023255814,2.0,30.0,0.0,7.0,47.0,86.0,7.0,4,1,0,2,0,0,0,0,0
BJ Hodge,1400.0,1153.0,121.42237640936686,43.0,122.0,8.0,89.0,452.0,439.0,46.0,23,9,6,6,0,2,0,0,0
Umar Gul,39.0,19.0,205.26315789473685,5.0,1.0,0.0,0.0,5.0,8.0,3.0,2,0,1,0,0,0,0,0,0
AB Dinda,19.0,42.0,45.23809523809525,0.0,1.0,0.0,1.0,13.0,27.0,8.0,3,3,1,1,0,0,0,0,0
SP Fleming,196.0,171.0,114.61988304093565,3.0,27.0,2.0,11.0,42.0,86.0,9.0,5,2,1,1,0,0,0,0,0
S Vidyut,145.0,115.0,126.08695652173914,3.0,21.0,1.0,5.0,30.0,55.0,8.0,8,0,0,0,0,0,0,0,0
JA Morkel,975.0,712.0,136.93820224719101,55.0,61.0,1.0,55.0,288.0,252.0,40.0,25,10,4,0,0,0,1,0,0
AB de Villiers,3270.0,2231.0,146.57104437471986,142.0,275.0,12.0,182.0,918.0,702.0,78.0,48,17,3,6,0,3,1,0,0
LPC Silva,40.0,27.0,148.14814814814815,1.0,5.0,0.0,3.0,8.0,10.0,2.0,2,0,0,0,0,0,0,0,0
DB Ravi Teja,375.0,325.0,115.38461538461536,9.0,35.0,3.0,18.0,136.0,124.0,20.0,9,5,2,2,0,1,1,0,0
Misbah-ul-Haq,117.0,82.0,142.68292682926833,6.0,10.0,0.0,6.0,29.0,31.0,9.0,4,0,2,2,0,0,0,1,0
YV Takawale,192.0,183.0,104.91803278688525,3.0,26.0,0.0,12.0,41.0,100.0,8.0,4,2,0,2,0,0,0,0,0
RR Raje,20.0,18.0,111.11111111111113,1.0,1.0,0.0,0.0,10.0,6.0,1.0,0,1,0,0,0,0,0,0,0
PJ Sangwan,22.0,32.0,68.75,0.0,1.0,0.0,3.0,12.0,16.0,4.0,2,1,1,0,0,0,0,0,0
Mohammad Asif,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1,0,1,0,0,0,0,0,0
GD McGrath,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1,0,0,0,0,0,0,0,0
Joginder Sharma,36.0,30.0,120.0,2.0,1.0,0.0,3.0,14.0,10.0,4.0,1,1,1,0,0,0,1,0,0
MS Gony,99.0,76.0,130.26315789473685,8.0,6.0,0.0,4.0,19.0,39.0,9.0,4,4,1,0,0,0,0,0,0
M Muralitharan,20.0,30.0,66.66666666666666,0.0,1.0,1.0,2.0,9.0,17.0,6.0,2,1,2,1,0,0,0,0,0
M Ntini,11.0,19.0,57.89473684210528,0.0,2.0,0.0,1.0,1.0,15.0,1.0,0,1,0,0,0,0,0,0,0
DT Patil,13.0,13.0,100.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,1,0,0,0,0,0,0,0,0
A Kumble,35.0,49.0,71.42857142857143,0.0,3.0,0.0,1.0,21.0,24.0,2.0,1,1,0,0,0,0,0,0,0
S Anirudha,136.0,121.0,112.39669421487604,7.0,9.0,0.0,7.0,44.0,54.0,8.0,4,1,0,2,0,1,0,0,0
MM Patel,39.0,40.0,97.5,0.0,5.0,0.0,1.0,17.0,17.0,4.0,2,0,1,1,0,0,0,0,0
CK Kapugedera,16.0,24.0,66.66666666666666,0.0,0.0,0.0,2.0,12.0,10.0,3.0,3,0,0,0,0,0,0,0,0
A Chopra,53.0,75.0,70.66666666666667,0.0,7.0,0.0,2.0,21.0,45.0,5.0,2,0,1,1,0,1,0,0,0
T Taibu,31.0,26.0,119.23076923076924,0.0,3.0,0.0,5.0,9.0,9.0,3.0,2,0,1,0,0,0,0,0,0
J Arunkumar,23.0,24.0,95.83333333333334,0.0,5.0,0.0,0.0,3.0,16.0,3.0,2,0,1,0,0,0,0,0,0
PP Ojha,16.0,45.0,35.555555555555564,0.0,0.0,0.0,1.0,14.0,30.0,10.0,5,3,2,0,0,0,0,0,0
SP Goswami,241.0,260.0,92.69230769230772,2.0,26.0,1.0,15.0,92.0,124.0,15.0,12,2,1,0,0,0,0,0,0
SR Tendulkar,2334.0,2044.0,114.18786692759295,29.0,296.0,7.0,117.0,721.0,874.0,71.0,36,12,8,8,2,3,2,0,0
U Kaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
TM Dilshan,1153.0,1047.0,110.12416427889208,24.0,140.0,2.0,54.0,335.0,492.0,41.0,24,11,2,3,0,1,0,0,0
A Mishra,291.0,326.0,89.2638036809816,3.0,25.0,0.0,17.0,139.0,142.0,27.0,8,8,9,1,0,0,1,0,0
AD Mascarenhas,79.0,79.0,100.0,1.0,5.0,0.0,9.0,35.0,29.0,10.0,4,3,3,0,0,0,0,0,0
