Player Name,Runs,Balls Faced,Strike Rate,Sixes,Fours,Threes,Twos,Ones,Dot Balls,Dismissals,Caught Out,Bowled,Run Out,LBW,Retired Hurt,Stumped,Caught and Bowled,Hit Wicket,Obstructed Field 
NK Patel,121.0,124.0,97.58064516129032,1.0,14.0,1.0,9.0,38.0,61.0,5.0,2,2,1,0,0,0,0,0,0
LA Pomersbach,302.0,251.0,120.3187250996016,13.0,25.0,1.0,18.0,85.0,109.0,11.0,5,4,1,0,0,0,1,0,0
Iqbal Abdulla,83.0,79.0,105.06329113924049,1.0,9.0,0.0,5.0,31.0,33.0,1.0,1,0,0,0,0,0,0,0,0
Younis Khan,3.0,7.0,42.857142857142854,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0,1,0,0,0,0,0,0,0
PM Sarvesh Kumar,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0
DP Vijaykumar,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0
Shoaib Akhtar,2.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1,0,0,0,0,0,0,0,0
Abdur Razzak,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0
H Das,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,0,1,0,0,0,0,0,0
DR Smith,2146.0,1645.0,130.45592705167172,109.0,213.0,3.0,78.0,470.0,771.0,71.0,42,16,1,11,0,0,1,0,0
SD Chitnis,99.0,92.0,107.6086956521739,2.0,10.0,0.0,5.0,37.0,38.0,7.0,6,0,1,0,0,0,0,0,0
CRD Fernando,4.0,3.0,133.33333333333331,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,1,0,0,0,0,0,0
VS Yeligati,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0
L Balaji,36.0,50.0,72.0,1.0,2.0,1.0,2.0,15.0,29.0,7.0,3,1,1,2,0,0,0,0,0
A Mukund,19.0,23.0,82.6086956521739,0.0,1.0,0.0,2.0,11.0,9.0,2.0,0,2,0,0,0,0,0,0,0
RR Powar,67.0,64.0,104.6875,1.0,6.0,0.0,7.0,23.0,27.0,3.0,0,2,1,0,0,0,0,0,0
JP Duminy,1993.0,1634.0,121.97062423500613,78.0,123.0,6.0,123.0,769.0,535.0,48.0,30,10,3,1,0,1,3,0,0
A Flintoff,62.0,57.0,108.77192982456141,2.0,5.0,1.0,2.0,23.0,24.0,2.0,1,0,0,0,0,0,1,0,0
T Thushara,12.0,19.0,63.157894736842096,0.0,0.0,0.0,3.0,6.0,10.0,2.0,1,0,1,0,0,0,0,0,0
JD Ryder,604.0,466.0,129.6137339055794,19.0,69.0,3.0,30.0,145.0,200.0,29.0,17,7,3,0,0,1,1,0,0
KP Pietersen,1001.0,758.0,132.05804749340368,40.0,91.0,4.0,48.0,284.0,290.0,29.0,12,8,3,2,1,3,0,0,0
T Henderson,11.0,16.0,68.75,1.0,0.0,0.0,1.0,3.0,11.0,1.0,0,1,0,0,0,0,0,0,0
Kamran Khan,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1,0,0,0,0,0,0,0,0
RS Bopara,531.0,468.0,113.46153846153842,16.0,39.0,7.0,27.0,204.0,175.0,19.0,13,1,2,3,0,0,0,0,0
CH Gayle,3451.0,2360.0,146.22881355932202,252.0,282.0,3.0,67.0,668.0,1088.0,81.0,47,22,2,6,0,2,2,0,0
MC Henriques,692.0,564.0,122.69503546099293,23.0,59.0,1.0,47.0,221.0,213.0,29.0,17,3,2,2,0,3,2,0,0
R Bishnoi,19.0,17.0,111.76470588235294,2.0,1.0,0.0,0.0,3.0,11.0,3.0,2,0,1,0,0,0,0,0,0
FH Edwards,4.0,5.0,80.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0,1,0,0,0,0,0,0,0
KV Sharma,268.0,243.0,110.28806584362141,12.0,13.0,1.0,21.0,99.0,97.0,15.0,12,0,2,1,0,0,0,0,0
PC Valthaty,505.0,432.0,116.89814814814814,20.0,61.0,0.0,20.0,101.0,230.0,22.0,18,3,1,0,0,0,0,0,0
RJ Quiney,103.0,105.0,98.09523809523807,3.0,12.0,1.0,2.0,30.0,57.0,7.0,4,1,0,2,0,0,0,0,0
AS Raut,194.0,172.0,112.7906976744186,7.0,13.0,3.0,9.0,73.0,67.0,11.0,3,2,4,1,0,1,0,0,0
Yashpal Singh,47.0,67.0,70.1492537313433,0.0,5.0,1.0,2.0,20.0,39.0,4.0,4,0,0,0,0,0,0,0,0
M Manhas,514.0,486.0,105.76131687242798,10.0,43.0,1.0,44.0,191.0,197.0,24.0,14,6,3,0,0,0,1,0,0
AA Bilakhia,69.0,88.0,78.4090909090909,0.0,5.0,0.0,9.0,31.0,43.0,5.0,2,0,0,2,0,1,0,0,0
AN Ghosh,7.0,8.0,87.5,0.0,1.0,0.0,1.0,1.0,5.0,2.0,2,0,0,0,0,0,0,0,0
BAW Mendis,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0,1,0,1,0,0,0,0,0
DL Vettori,121.0,118.0,102.54237288135592,2.0,11.0,1.0,4.0,54.0,46.0,7.0,1,4,1,0,0,0,1,0,0
MN van Wyk,167.0,135.0,123.70370370370372,1.0,19.0,1.0,12.0,58.0,44.0,3.0,2,1,0,0,0,0,0,0,0
RE van der Merwe,159.0,144.0,110.41666666666669,8.0,11.0,2.0,4.0,53.0,66.0,12.0,5,2,2,0,0,3,0,0,0
TL Suman,676.0,587.0,115.1618398637138,26.0,55.0,3.0,43.0,205.0,255.0,30.0,22,3,1,2,0,0,2,0,0
Shoaib Ahmed,1.0,6.0,16.666666666666664,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1,0,1,0,0,0,0,0,0
GR Napier,15.0,16.0,93.75,0.0,1.0,0.0,3.0,5.0,7.0,1.0,1,0,0,0,0,0,0,0,0
KP Appanna,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,1,0,0,0,0,0,0
LA Carseldine,81.0,71.0,114.08450704225352,0.0,11.0,2.0,4.0,23.0,31.0,3.0,0,0,1,1,0,1,0,0,0
NV Ojha,1474.0,1286.0,114.61897356143079,76.0,119.0,8.0,55.0,408.0,620.0,69.0,51,9,4,2,0,2,1,0,0
SM Harwood,9.0,14.0,64.28571428571429,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,0,0,0
M Vijay,2511.0,2092.0,120.02868068833652,89.0,237.0,17.0,155.0,663.0,930.0,91.0,48,19,8,9,0,4,3,0,0
SB Jakati,28.0,30.0,93.33333333333331,0.0,3.0,0.0,1.0,14.0,12.0,2.0,1,0,1,0,0,0,0,0,0
DA Warner,3373.0,2440.0,138.2377049180328,134.0,338.0,11.0,177.0,830.0,950.0,91.0,56,17,8,3,0,4,2,1,0
RJ Harris,117.0,112.0,104.46428571428572,3.0,6.0,1.0,16.0,40.0,46.0,12.0,9,2,0,1,0,0,0,0,0
D du Preez,10.0,13.0,76.92307692307693,0.0,0.0,0.0,2.0,6.0,5.0,1.0,1,0,0,0,0,0,0,0,0
M Morkel,126.0,93.0,135.48387096774192,5.0,11.0,1.0,8.0,33.0,35.0,11.0,6,3,1,0,0,1,0,0,0
AD Mathews,692.0,571.0,121.19089316987741,28.0,42.0,3.0,46.0,255.0,197.0,29.0,19,3,4,2,0,1,0,0,0
J Botha,409.0,364.0,112.36263736263737,5.0,39.0,2.0,37.0,143.0,138.0,22.0,9,4,4,3,0,0,2,0,0
C Nanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0
SL Malinga,81.0,100.0,81.0,4.0,6.0,0.0,1.0,31.0,58.0,11.0,5,5,1,0,0,0,0,0,0
Mashrafe Mortaza,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
A Singh,2.0,10.0,20.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0,2,0,0,0,1,1,0,0
GJ Bailey,663.0,552.0,120.1086956521739,19.0,59.0,1.0,44.0,222.0,207.0,29.0,16,4,6,1,0,2,0,0,0
AB McDonald,123.0,103.0,119.41747572815531,4.0,9.0,1.0,9.0,42.0,38.0,5.0,3,1,0,0,0,0,1,0,0
Y Nagar,285.0,271.0,105.16605166051659,9.0,20.0,2.0,18.0,109.0,113.0,15.0,8,3,2,2,0,0,0,0,0
SS Shaikh,6.0,7.0,85.71428571428571,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0
R Ashwin,231.0,246.0,93.90243902439023,2.0,22.0,0.0,14.0,103.0,105.0,20.0,14,2,2,0,0,1,1,0,0
Mohammad Ashraful,2.0,12.0,16.666666666666664,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1,0,0,0,0,0,0,0,0
CA Pujara,390.0,403.0,96.77419354838707,4.0,50.0,1.0,15.0,133.0,200.0,18.0,12,4,1,1,0,0,0,0,0
OA Shah,506.0,405.0,124.93827160493828,23.0,34.0,2.0,29.0,168.0,149.0,13.0,5,3,3,0,0,2,0,0,0
Anirudh Singh,63.0,69.0,91.30434782608695,1.0,6.0,0.0,5.0,23.0,34.0,4.0,2,1,0,0,0,0,1,0,0
Jaskaran Singh,8.0,11.0,72.72727272727273,0.0,0.0,0.0,2.0,4.0,5.0,2.0,1,0,1,0,0,0,0,0,0
AP Tare,321.0,260.0,123.46153846153848,11.0,37.0,1.0,18.0,68.0,125.0,21.0,16,3,1,0,0,0,1,0,0
AT Rayudu,2325.0,1884.0,123.4076433121019,76.0,198.0,1.0,128.0,818.0,663.0,82.0,51,12,6,3,0,6,4,0,0
R Sathish,270.0,236.0,114.40677966101696,6.0,22.0,3.0,24.0,89.0,92.0,16.0,9,3,2,1,0,1,0,0,0
R McLaren,159.0,178.0,89.3258426966292,1.0,14.0,1.0,8.0,78.0,76.0,8.0,2,2,2,2,0,0,0,0,0
AA Jhunjhunwala,217.0,218.0,99.54128440366972,5.0,19.0,1.0,13.0,82.0,98.0,14.0,8,2,4,0,0,0,0,0,0
P Dogra,127.0,141.0,90.0709219858156,5.0,4.0,1.0,10.0,58.0,63.0,12.0,4,2,5,0,0,1,0,0,0
A Uniyal,4.0,7.0,57.14285714285714,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0,1,0,0,0,0,0,0,0
MS Bisla,798.0,737.0,108.2767978290366,23.0,93.0,3.0,36.0,207.0,375.0,37.0,18,9,4,2,0,4,0,0,0
YA Abdulla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
EJG Morgan,789.0,663.0,119.00452488687785,32.0,66.0,3.0,49.0,226.0,287.0,34.0,21,6,4,2,0,1,0,0,0
JM Kemp,26.0,25.0,104.0,1.0,1.0,1.0,2.0,9.0,11.0,2.0,0,1,0,0,0,1,0,0,0
S Tyagi,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0
RS Gavaskar,2.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1,0,0,0,0,0,0,0,0
SE Bond,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0
KA Pollard,1959.0,1380.0,141.95652173913044,125.0,131.0,5.0,94.0,482.0,543.0,71.0,47,12,6,5,0,1,0,0,0
S Ladda,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0,0,2,0,0,0,0,0,0
DP Nannes,4.0,13.0,30.76923076923077,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0,1,0,0,0,0,0,0,0
MJ Lumb,278.0,198.0,140.40404040404042,6.0,45.0,1.0,9.0,41.0,96.0,10.0,6,1,0,1,0,2,0,0,0
DR Martyn,19.0,26.0,73.07692307692307,0.0,1.0,0.0,0.0,15.0,10.0,2.0,0,1,1,0,0,0,0,0,0
S Narwal,37.0,29.0,127.58620689655173,0.0,6.0,0.0,2.0,9.0,12.0,4.0,3,0,1,0,0,0,0,0,0
AB Barath,42.0,43.0,97.67441860465117,1.0,5.0,0.0,1.0,14.0,22.0,2.0,1,0,0,1,0,0,0,0,0
Bipul Sharma,156.0,99.0,157.57575757575756,8.0,9.0,0.0,14.0,44.0,24.0,5.0,3,1,1,0,0,0,0,0,0
FY Fazal,183.0,179.0,102.23463687150836,1.0,22.0,0.0,7.0,75.0,74.0,9.0,4,0,3,2,0,0,0,0,0
AC Voges,181.0,143.0,126.57342657342659,3.0,15.0,2.0,18.0,61.0,44.0,6.0,4,0,2,0,0,0,0,0,0
MD Mishra,237.0,213.0,111.26760563380286,8.0,24.0,0.0,14.0,65.0,102.0,15.0,7,2,1,3,0,2,0,0,0
UT Yadav,84.0,82.0,102.43902439024393,3.0,8.0,0.0,2.0,30.0,39.0,8.0,3,3,1,0,0,1,0,0,0
J Theron,10.0,13.0,76.92307692307693,0.0,1.0,0.0,0.0,6.0,6.0,2.0,1,0,1,0,0,0,0,0,0
SJ Srivastava,5.0,5.0,100.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0,1,0,0,0,0,0,0,0
R Sharma,66.0,77.0,85.71428571428571,3.0,5.0,0.0,7.0,14.0,48.0,11.0,6,4,1,0,0,0,0,0,0
Mandeep Singh,924.0,760.0,121.57894736842104,14.0,113.0,2.0,60.0,257.0,313.0,46.0,30,7,4,2,0,2,1,0,0
KM Jadhav,626.0,490.0,127.75510204081631,23.0,47.0,1.0,37.0,223.0,159.0,26.0,18,1,3,1,0,1,2,0,0
SW Tait,23.0,26.0,88.46153846153845,1.0,1.0,0.0,0.0,13.0,11.0,3.0,0,2,0,0,0,1,0,0,0
KB Arun Karthik,51.0,53.0,96.22641509433964,1.0,4.0,1.0,3.0,20.0,24.0,5.0,2,1,1,0,0,1,0,0,0
KAJ Roach,10.0,9.0,111.11111111111113,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0,1,0,0,0,0,0,0,0
PD Collingwood,203.0,159.0,127.67295597484276,13.0,9.0,1.0,10.0,66.0,60.0,4.0,2,0,1,1,0,0,0,0,0
CK Langeveldt,8.0,9.0,88.88888888888891,1.0,0.0,0.0,0.0,2.0,6.0,2.0,0,2,0,0,0,0,0,0,0
VS Malik,7.0,7.0,100.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0,1,0,0,0,0,0,0,0
A Mithun,34.0,26.0,130.76923076923077,1.0,4.0,0.0,2.0,8.0,11.0,5.0,4,1,0,0,0,0,0,0,0
AP Dole,34.0,23.0,147.82608695652172,1.0,3.0,0.0,4.0,8.0,7.0,2.0,2,0,0,0,0,0,0,0,0
AN Ahmed,36.0,27.0,133.33333333333331,1.0,4.0,0.0,3.0,8.0,11.0,1.0,0,1,0,0,0,0,0,0,0
RS Sodhi,4.0,2.0,200.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
DE Bollinger,21.0,23.0,91.30434782608695,1.0,1.0,0.0,1.0,9.0,11.0,1.0,1,0,0,0,0,0,0,0,0
S Sriram,31.0,38.0,81.57894736842105,0.0,3.0,0.0,2.0,15.0,18.0,2.0,1,1,0,0,0,0,0,0,0
B Sumanth,35.0,38.0,92.10526315789473,0.0,3.0,0.0,3.0,17.0,15.0,1.0,0,1,0,0,0,0,0,0,0
C Madan,15.0,21.0,71.42857142857143,0.0,3.0,0.0,0.0,3.0,15.0,1.0,1,0,0,0,0,0,0,0,0
AG Paunikar,49.0,61.0,80.327868852459,0.0,9.0,0.0,2.0,9.0,41.0,5.0,3,1,0,0,0,1,0,0,0
MR Marsh,225.0,201.0,111.94029850746269,14.0,9.0,0.0,11.0,83.0,84.0,12.0,7,4,1,0,0,0,0,0,0
AJ Finch,1304.0,1080.0,120.74074074074076,40.0,145.0,3.0,62.0,351.0,479.0,46.0,23,15,2,2,1,2,1,0,0
STR Binny,688.0,542.0,126.9372693726937,26.0,53.0,6.0,45.0,212.0,200.0,32.0,19,4,4,3,0,2,0,0,0
Harmeet Singh,18.0,12.0,150.0,0.0,3.0,0.0,2.0,2.0,5.0,2.0,1,0,0,1,0,0,0,0,0
IR Jaggi,43.0,60.0,71.66666666666667,0.0,3.0,1.0,4.0,20.0,32.0,4.0,3,1,0,0,0,0,0,0,0
DT Christian,341.0,299.0,114.0468227424749,13.0,17.0,2.0,21.0,147.0,99.0,17.0,9,4,0,3,0,1,0,0,0
RV Gomez,50.0,53.0,94.33962264150944,1.0,5.0,0.0,4.0,16.0,27.0,7.0,3,1,2,1,0,0,0,0,0
MA Agarwal,788.0,663.0,118.85369532428356,33.0,79.0,0.0,25.0,219.0,306.0,44.0,29,9,1,2,0,2,1,0,0
AUK Pathan,39.0,26.0,150.0,2.0,5.0,0.0,2.0,3.0,14.0,5.0,2,2,0,1,0,0,0,0,0
UBT Chand,300.0,314.0,95.54140127388537,9.0,32.0,0.0,15.0,88.0,170.0,20.0,13,6,0,0,0,1,0,0,0
DJ Jacobs,92.0,101.0,91.0891089108911,4.0,10.0,0.0,3.0,22.0,62.0,7.0,1,6,0,0,0,0,0,0,0
Sunny Singh,43.0,31.0,138.70967741935485,1.0,6.0,0.0,1.0,11.0,12.0,4.0,3,0,1,0,0,0,0,0,0
NJ Rimmington,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0
AL Menaria,401.0,367.0,109.26430517711172,18.0,24.0,0.0,24.0,149.0,152.0,22.0,15,3,2,0,0,0,2,0,0
WD Parnell,63.0,80.0,78.75,1.0,4.0,0.0,5.0,31.0,39.0,9.0,4,2,3,0,0,0,0,0,0
JJ van der Wath,18.0,17.0,105.88235294117649,1.0,1.0,0.0,1.0,6.0,8.0,2.0,1,0,0,1,0,0,0,0,0
R Ninan,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1,0,0,0,0,0,0,0,0
S Aravind,27.0,19.0,142.10526315789474,0.0,5.0,0.0,0.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0
MS Wade,22.0,33.0,66.66666666666666,0.0,0.0,0.0,4.0,14.0,15.0,3.0,0,2,0,1,0,0,0,0,0
TD Paine,10.0,29.0,34.48275862068966,0.0,0.0,0.0,0.0,10.0,19.0,2.0,1,1,0,0,0,0,0,0,0
SB Wagh,2.0,3.0,66.66666666666666,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1,0,1,0,0,0,0,0,0
AC Thomas,20.0,19.0,105.26315789473685,1.0,1.0,0.0,1.0,8.0,8.0,2.0,0,1,1,0,0,0,0,0,0
JEC Franklin,327.0,309.0,105.8252427184466,9.0,25.0,0.0,22.0,129.0,124.0,11.0,10,1,0,0,0,0,0,0,0
Shakib Al Hasan,499.0,400.0,124.75,15.0,44.0,0.0,32.0,169.0,140.0,25.0,14,6,4,0,0,0,1,0,0
DH Yagnik,170.0,142.0,119.71830985915493,2.0,23.0,0.0,11.0,44.0,62.0,9.0,3,4,0,0,0,0,2,0,0
S Randiv,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0
BJ Haddin,18.0,11.0,163.63636363636363,1.0,2.0,0.0,1.0,2.0,5.0,1.0,1,0,0,0,0,0,0,0,0
NLTC Perera,424.0,326.0,130.06134969325154,26.0,23.0,1.0,26.0,121.0,129.0,24.0,17,4,3,0,0,0,0,0,0
NL McCullum,26.0,23.0,113.04347826086956,1.0,0.0,1.0,4.0,9.0,8.0,3.0,1,0,2,0,0,0,0,0,0
JE Taylor,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0
J Syed Mohammad,29.0,27.0,107.40740740740742,0.0,4.0,0.0,1.0,11.0,11.0,2.0,2,0,0,0,0,0,0,0,0
RN ten Doeschate,326.0,238.0,136.97478991596643,15.0,26.0,0.0,15.0,102.0,80.0,17.0,6,1,5,5,0,0,0,0,0
TR Birt,75.0,59.0,127.1186440677966,2.0,9.0,0.0,6.0,15.0,27.0,5.0,4,1,0,0,0,0,0,0,0
